paths,rating,title
./data/sengoku_youko/sengoku_youko_59_15.jpg,8.2,Sengoku Youko
./data/sengoku_youko/sengoku_youko_58_16.jpg,8.2,Sengoku Youko
./data/sengoku_youko/sengoku_youko_10_15.jpg,8.2,Sengoku Youko
./data/sengoku_youko/sengoku_youko_84_13.jpg,8.2,Sengoku Youko
./data/sengoku_youko/sengoku_youko_59_13.jpg,8.2,Sengoku Youko
./data/sengoku_youko/sengoku_youko_58_14.jpg,8.2,Sengoku Youko
./data/sengoku_youko/sengoku_youko_3_12.jpg,8.2,Sengoku Youko
./data/sengoku_youko/sengoku_youko_3_14.jpg,8.2,Sengoku Youko
./data/sengoku_youko/sengoku_youko_10_14.jpg,8.2,Sengoku Youko
./data/sengoku_youko/sengoku_youko_10_16.jpg,8.2,Sengoku Youko
./data/futari_no_himitsu/futari_no_himitsu_9_24.jpg,7.28,Futari no Himitsu
./data/futari_no_himitsu/futari_no_himitsu_2_20.jpg,7.28,Futari no Himitsu
./data/futari_no_himitsu/futari_no_himitsu_8_18.jpg,7.28,Futari no Himitsu
./data/futari_no_himitsu/futari_no_himitsu_9_22.jpg,7.28,Futari no Himitsu
./data/futari_no_himitsu/futari_no_himitsu_8_19.jpg,7.28,Futari no Himitsu
./data/futari_no_himitsu/futari_no_himitsu_5_25.jpg,7.28,Futari no Himitsu
./data/futari_no_himitsu/futari_no_himitsu_11_23.jpg,7.28,Futari no Himitsu
./data/futari_no_himitsu/futari_no_himitsu_11_22.jpg,7.28,Futari no Himitsu
./data/futari_no_himitsu/futari_no_himitsu_8_20.jpg,7.28,Futari no Himitsu
./data/futari_no_himitsu/futari_no_himitsu_11_21.jpg,7.28,Futari no Himitsu
./data/futari_no_himitsu/futari_no_himitsu_2_21.jpg,7.28,Futari no Himitsu
./data/futari_no_himitsu/futari_no_himitsu_9_23.jpg,7.28,Futari no Himitsu
./data/futari_no_himitsu/futari_no_himitsu_2_22.jpg,7.28,Futari no Himitsu
./data/futari_no_himitsu/futari_no_himitsu_5_24.jpg,7.28,Futari no Himitsu
./data/futari_no_himitsu/futari_no_himitsu_5_23.jpg,7.28,Futari no Himitsu
./data/omamori_no_kamisama/omamori_no_kamisama_7_16.jpg,7.29,Omamori no Kamisama
./data/omamori_no_kamisama/omamori_no_kamisama_3_18.jpg,7.29,Omamori no Kamisama
./data/omamori_no_kamisama/omamori_no_kamisama_7_17.jpg,7.29,Omamori no Kamisama
./data/omamori_no_kamisama/omamori_no_kamisama_7_18.jpg,7.29,Omamori no Kamisama
./data/omamori_no_kamisama/omamori_no_kamisama_2_17.jpg,7.29,Omamori no Kamisama
./data/omamori_no_kamisama/omamori_no_kamisama_2_18.jpg,7.29,Omamori no Kamisama
./data/omamori_no_kamisama/omamori_no_kamisama_5_20.jpg,7.29,Omamori no Kamisama
./data/omamori_no_kamisama/omamori_no_kamisama_1_18.jpg,7.29,Omamori no Kamisama
./data/omamori_no_kamisama/omamori_no_kamisama_3_17.jpg,7.29,Omamori no Kamisama
./data/omamori_no_kamisama/omamori_no_kamisama_2_19.jpg,7.29,Omamori no Kamisama
./data/omamori_no_kamisama/omamori_no_kamisama_3_16.jpg,7.29,Omamori no Kamisama
./data/omamori_no_kamisama/omamori_no_kamisama_1_19.jpg,7.29,Omamori no Kamisama
./data/omamori_no_kamisama/omamori_no_kamisama_5_19.jpg,7.29,Omamori no Kamisama
./data/omamori_no_kamisama/omamori_no_kamisama_5_21.jpg,7.29,Omamori no Kamisama
./data/omamori_no_kamisama/omamori_no_kamisama_1_20.jpg,7.29,Omamori no Kamisama
./data/tsukikage_baby/tsukikage_baby_10_21.jpg,7.37,Tsukikage Baby
./data/tsukikage_baby/tsukikage_baby_10_22.jpg,7.37,Tsukikage Baby
./data/tsukikage_baby/tsukikage_baby_13_18.jpg,7.37,Tsukikage Baby
./data/tsukikage_baby/tsukikage_baby_10_20.jpg,7.37,Tsukikage Baby
./data/tsukikage_baby/tsukikage_baby_42_18.jpg,7.37,Tsukikage Baby
./data/tsukikage_baby/tsukikage_baby_36_23.jpg,7.37,Tsukikage Baby
./data/tsukikage_baby/tsukikage_baby_13_19.jpg,7.37,Tsukikage Baby
./data/tsukikage_baby/tsukikage_baby_36_24.jpg,7.37,Tsukikage Baby
./data/tsukikage_baby/tsukikage_baby_42_17.jpg,7.37,Tsukikage Baby
./data/tsukikage_baby/tsukikage_baby_6_22.jpg,7.37,Tsukikage Baby
./data/tsukikage_baby/tsukikage_baby_6_23.jpg,7.37,Tsukikage Baby
./data/tsukikage_baby/tsukikage_baby_6_21.jpg,7.37,Tsukikage Baby
./data/tsukikage_baby/tsukikage_baby_13_20.jpg,7.37,Tsukikage Baby
./data/tsukikage_baby/tsukikage_baby_36_22.jpg,7.37,Tsukikage Baby
./data/tsukikage_baby/tsukikage_baby_42_19.jpg,7.37,Tsukikage Baby
./data/bitou_lollipop/bitou_lollipop_3_23.jpg,7.43,Bitou Lollipop
./data/bitou_lollipop/bitou_lollipop_21_19.jpg,7.43,Bitou Lollipop
./data/bitou_lollipop/bitou_lollipop_21_17.jpg,7.43,Bitou Lollipop
./data/bitou_lollipop/bitou_lollipop_16_11.jpg,7.43,Bitou Lollipop
./data/bitou_lollipop/bitou_lollipop_20_20.jpg,7.43,Bitou Lollipop
./data/bitou_lollipop/bitou_lollipop_16_12.jpg,7.43,Bitou Lollipop
./data/bitou_lollipop/bitou_lollipop_22_20.jpg,7.43,Bitou Lollipop
./data/bitou_lollipop/bitou_lollipop_16_13.jpg,7.43,Bitou Lollipop
./data/bitou_lollipop/bitou_lollipop_20_18.jpg,7.43,Bitou Lollipop
./data/bitou_lollipop/bitou_lollipop_21_18.jpg,7.43,Bitou Lollipop
./data/bitou_lollipop/bitou_lollipop_3_21.jpg,7.43,Bitou Lollipop
./data/bitou_lollipop/bitou_lollipop_22_19.jpg,7.43,Bitou Lollipop
./data/bitou_lollipop/bitou_lollipop_20_19.jpg,7.43,Bitou Lollipop
./data/bitou_lollipop/bitou_lollipop_22_18.jpg,7.43,Bitou Lollipop
./data/bitou_lollipop/bitou_lollipop_3_22.jpg,7.43,Bitou Lollipop
./data/miseinen_dakedo_kodomo_ja_nai/miseinen_dakedo_kodomo_ja_nai_27_16.jpg,7.42,Miseinen dakedo Kodomo ja Nai
./data/miseinen_dakedo_kodomo_ja_nai/miseinen_dakedo_kodomo_ja_nai_27_17.jpg,7.42,Miseinen dakedo Kodomo ja Nai
./data/miseinen_dakedo_kodomo_ja_nai/miseinen_dakedo_kodomo_ja_nai_9_13.jpg,7.42,Miseinen dakedo Kodomo ja Nai
./data/miseinen_dakedo_kodomo_ja_nai/miseinen_dakedo_kodomo_ja_nai_9_12.jpg,7.42,Miseinen dakedo Kodomo ja Nai
./data/miseinen_dakedo_kodomo_ja_nai/miseinen_dakedo_kodomo_ja_nai_20_13.jpg,7.42,Miseinen dakedo Kodomo ja Nai
./data/miseinen_dakedo_kodomo_ja_nai/miseinen_dakedo_kodomo_ja_nai_23_11.jpg,7.42,Miseinen dakedo Kodomo ja Nai
./data/miseinen_dakedo_kodomo_ja_nai/miseinen_dakedo_kodomo_ja_nai_20_14.jpg,7.42,Miseinen dakedo Kodomo ja Nai
./data/miseinen_dakedo_kodomo_ja_nai/miseinen_dakedo_kodomo_ja_nai_14_15.jpg,7.42,Miseinen dakedo Kodomo ja Nai
./data/miseinen_dakedo_kodomo_ja_nai/miseinen_dakedo_kodomo_ja_nai_23_12.jpg,7.42,Miseinen dakedo Kodomo ja Nai
./data/miseinen_dakedo_kodomo_ja_nai/miseinen_dakedo_kodomo_ja_nai_27_18.jpg,7.42,Miseinen dakedo Kodomo ja Nai
./data/miseinen_dakedo_kodomo_ja_nai/miseinen_dakedo_kodomo_ja_nai_14_13.jpg,7.42,Miseinen dakedo Kodomo ja Nai
./data/miseinen_dakedo_kodomo_ja_nai/miseinen_dakedo_kodomo_ja_nai_20_15.jpg,7.42,Miseinen dakedo Kodomo ja Nai
./data/miseinen_dakedo_kodomo_ja_nai/miseinen_dakedo_kodomo_ja_nai_14_14.jpg,7.42,Miseinen dakedo Kodomo ja Nai
./data/miseinen_dakedo_kodomo_ja_nai/miseinen_dakedo_kodomo_ja_nai_23_13.jpg,7.42,Miseinen dakedo Kodomo ja Nai
./data/miseinen_dakedo_kodomo_ja_nai/miseinen_dakedo_kodomo_ja_nai_9_11.jpg,7.42,Miseinen dakedo Kodomo ja Nai
./data/conductor/conductor_8_25.jpg,7.54,Conductor
./data/conductor/conductor_11_22.jpg,7.54,Conductor
./data/conductor/conductor_9_30.jpg,7.54,Conductor
./data/conductor/conductor_7_20.jpg,7.54,Conductor
./data/conductor/conductor_8_23.jpg,7.54,Conductor
./data/conductor/conductor_11_21.jpg,7.54,Conductor
./data/conductor/conductor_9_32.jpg,7.54,Conductor
./data/conductor/conductor_1_50.jpg,7.54,Conductor
./data/conductor/conductor_8_24.jpg,7.54,Conductor
./data/conductor/conductor_1_51.jpg,7.54,Conductor
./data/conductor/conductor_7_19.jpg,7.54,Conductor
./data/conductor/conductor_7_21.jpg,7.54,Conductor
./data/conductor/conductor_11_20.jpg,7.54,Conductor
./data/conductor/conductor_1_49.jpg,7.54,Conductor
./data/conductor/conductor_9_31.jpg,7.54,Conductor
./data/bokura_ga_ita/bokura_ga_ita_8_26.jpg,8.0,Bokura ga Ita
./data/bokura_ga_ita/bokura_ga_ita_8_27.jpg,8.0,Bokura ga Ita
./data/bokura_ga_ita/bokura_ga_ita_14_10.jpg,8.0,Bokura ga Ita
./data/bokura_ga_ita/bokura_ga_ita_14_11.jpg,8.0,Bokura ga Ita
./data/bokura_ga_ita/bokura_ga_ita_34_24.jpg,8.0,Bokura ga Ita
./data/bokura_ga_ita/bokura_ga_ita_56_19.jpg,8.0,Bokura ga Ita
./data/bokura_ga_ita/bokura_ga_ita_8_25.jpg,8.0,Bokura ga Ita
./data/bokura_ga_ita/bokura_ga_ita_3_20.jpg,8.0,Bokura ga Ita
./data/bokura_ga_ita/bokura_ga_ita_3_21.jpg,8.0,Bokura ga Ita
./data/bokura_ga_ita/bokura_ga_ita_56_18.jpg,8.0,Bokura ga Ita
./data/bokura_ga_ita/bokura_ga_ita_14_12.jpg,8.0,Bokura ga Ita
./data/bokura_ga_ita/bokura_ga_ita_3_19.jpg,8.0,Bokura ga Ita
./data/bokura_ga_ita/bokura_ga_ita_56_20.jpg,8.0,Bokura ga Ita
./data/bokura_ga_ita/bokura_ga_ita_34_22.jpg,8.0,Bokura ga Ita
./data/good_morning_call/good_morning_call_4_69.jpg,7.31,Good Morning Call
./data/good_morning_call/good_morning_call_6_83.jpg,7.31,Good Morning Call
./data/good_morning_call/good_morning_call_10_102.jpg,7.31,Good Morning Call
./data/good_morning_call/good_morning_call_1_99.jpg,7.31,Good Morning Call
./data/good_morning_call/good_morning_call_5_86.jpg,7.31,Good Morning Call
./data/good_morning_call/good_morning_call_10_103.jpg,7.31,Good Morning Call
./data/good_morning_call/good_morning_call_6_82.jpg,7.31,Good Morning Call
./data/good_morning_call/good_morning_call_5_88.jpg,7.31,Good Morning Call
./data/good_morning_call/good_morning_call_4_68.jpg,7.31,Good Morning Call
./data/good_morning_call/good_morning_call_10_104.jpg,7.31,Good Morning Call
./data/good_morning_call/good_morning_call_4_67.jpg,7.31,Good Morning Call
./data/good_morning_call/good_morning_call_1_100.jpg,7.31,Good Morning Call
./data/good_morning_call/good_morning_call_6_84.jpg,7.31,Good Morning Call
./data/good_morning_call/good_morning_call_1_101.jpg,7.31,Good Morning Call
./data/good_morning_call/good_morning_call_5_87.jpg,7.31,Good Morning Call
./data/arisa/arisa_32_19.jpg,7.55,Arisa
./data/arisa/arisa_24_22.jpg,7.55,Arisa
./data/arisa/arisa_31_22.jpg,7.55,Arisa
./data/arisa/arisa_29_19.jpg,7.55,Arisa
./data/arisa/arisa_29_21.jpg,7.55,Arisa
./data/arisa/arisa_37_18.jpg,7.55,Arisa
./data/arisa/arisa_32_21.jpg,7.55,Arisa
./data/arisa/arisa_29_20.jpg,7.55,Arisa
./data/arisa/arisa_37_19.jpg,7.55,Arisa
./data/arisa/arisa_31_21.jpg,7.55,Arisa
./data/arisa/arisa_31_20.jpg,7.55,Arisa
./data/arisa/arisa_24_21.jpg,7.55,Arisa
./data/arisa/arisa_32_20.jpg,7.55,Arisa
./data/arisa/arisa_24_23.jpg,7.55,Arisa
./data/arisa/arisa_37_17.jpg,7.55,Arisa
./data/hakushaku_to_yousei/hakushaku_to_yousei_13_24.jpg,7.69,Hakushaku to Yousei
./data/hakushaku_to_yousei/hakushaku_to_yousei_12_21.jpg,7.69,Hakushaku to Yousei
./data/hakushaku_to_yousei/hakushaku_to_yousei_8_23.jpg,7.69,Hakushaku to Yousei
./data/hakushaku_to_yousei/hakushaku_to_yousei_3_27.jpg,7.69,Hakushaku to Yousei
./data/hakushaku_to_yousei/hakushaku_to_yousei_12_22.jpg,7.69,Hakushaku to Yousei
./data/hakushaku_to_yousei/hakushaku_to_yousei_8_22.jpg,7.69,Hakushaku to Yousei
./data/hakushaku_to_yousei/hakushaku_to_yousei_3_28.jpg,7.69,Hakushaku to Yousei
./data/hakushaku_to_yousei/hakushaku_to_yousei_12_20.jpg,7.69,Hakushaku to Yousei
./data/hakushaku_to_yousei/hakushaku_to_yousei_3_26.jpg,7.69,Hakushaku to Yousei
./data/hakushaku_to_yousei/hakushaku_to_yousei_13_23.jpg,7.69,Hakushaku to Yousei
./data/hakushaku_to_yousei/hakushaku_to_yousei_8_24.jpg,7.69,Hakushaku to Yousei
./data/hakushaku_to_yousei/hakushaku_to_yousei_13_25.jpg,7.69,Hakushaku to Yousei
./data/hakushaku_to_yousei/hakushaku_to_yousei_9_28.jpg,7.69,Hakushaku to Yousei
./data/hakushaku_to_yousei/hakushaku_to_yousei_9_29.jpg,7.69,Hakushaku to Yousei
./data/hakushaku_to_yousei/hakushaku_to_yousei_9_30.jpg,7.69,Hakushaku to Yousei
./data/kamisama_hajimemashita/kamisama_hajimemashita_11_17.jpg,8.54,Kamisama Hajimemashita
./data/kamisama_hajimemashita/kamisama_hajimemashita_6_15.jpg,8.54,Kamisama Hajimemashita
./data/kamisama_hajimemashita/kamisama_hajimemashita_11_16.jpg,8.54,Kamisama Hajimemashita
./data/kamisama_hajimemashita/kamisama_hajimemashita_134_19.jpg,8.54,Kamisama Hajimemashita
./data/kamisama_hajimemashita/kamisama_hajimemashita_38_15.jpg,8.54,Kamisama Hajimemashita
./data/kamisama_hajimemashita/kamisama_hajimemashita_126_20.jpg,8.54,Kamisama Hajimemashita
./data/kamisama_hajimemashita/kamisama_hajimemashita_6_16.jpg,8.54,Kamisama Hajimemashita
./data/kamisama_hajimemashita/kamisama_hajimemashita_11_15.jpg,8.54,Kamisama Hajimemashita
./data/kamisama_hajimemashita/kamisama_hajimemashita_134_21.jpg,8.54,Kamisama Hajimemashita
./data/kamisama_hajimemashita/kamisama_hajimemashita_38_16.jpg,8.54,Kamisama Hajimemashita
./data/kamisama_hajimemashita/kamisama_hajimemashita_38_14.jpg,8.54,Kamisama Hajimemashita
./data/kamisama_hajimemashita/kamisama_hajimemashita_126_19.jpg,8.54,Kamisama Hajimemashita
./data/kamisama_hajimemashita/kamisama_hajimemashita_126_21.jpg,8.54,Kamisama Hajimemashita
./data/kamisama_hajimemashita/kamisama_hajimemashita_6_17.jpg,8.54,Kamisama Hajimemashita
./data/kamisama_hajimemashita/kamisama_hajimemashita_134_20.jpg,8.54,Kamisama Hajimemashita
./data/shiroi_kumo/shiroi_kumo_4_5.jpg,7.69,Shiroi Kumo
./data/shiroi_kumo/shiroi_kumo_4_4.jpg,7.69,Shiroi Kumo
./data/shiroi_kumo/shiroi_kumo_3_4.jpg,7.69,Shiroi Kumo
./data/shiroi_kumo/shiroi_kumo_3_5.jpg,7.69,Shiroi Kumo
./data/shiroi_kumo/shiroi_kumo_4_3.jpg,7.69,Shiroi Kumo
./data/shiroi_kumo/shiroi_kumo_3_3.jpg,7.69,Shiroi Kumo
./data/ashi_girl/ashi_girl_2_13.jpg,7.39,Ashi-Girl
./data/ashi_girl/ashi_girl_2_12.jpg,7.39,Ashi-Girl
./data/ashi_girl/ashi_girl_35_13.jpg,7.39,Ashi-Girl
./data/ashi_girl/ashi_girl_35_14.jpg,7.39,Ashi-Girl
./data/ashi_girl/ashi_girl_27_13.jpg,7.39,Ashi-Girl
./data/ashi_girl/ashi_girl_2_14.jpg,7.39,Ashi-Girl
./data/ashi_girl/ashi_girl_27_12.jpg,7.39,Ashi-Girl
./data/ashi_girl/ashi_girl_35_12.jpg,7.39,Ashi-Girl
./data/ashi_girl/ashi_girl_27_11.jpg,7.39,Ashi-Girl
./data/no_game_no_life/no_game_no_life_10_6.jpg,8.47,No Game No Life
./data/no_game_no_life/no_game_no_life_4_11.jpg,8.47,No Game No Life
./data/no_game_no_life/no_game_no_life_10_5.jpg,8.47,No Game No Life
./data/no_game_no_life/no_game_no_life_4_12.jpg,8.47,No Game No Life
./data/no_game_no_life/no_game_no_life_20_13.jpg,8.47,No Game No Life
./data/no_game_no_life/no_game_no_life_5_12.jpg,8.47,No Game No Life
./data/no_game_no_life/no_game_no_life_8_12.jpg,8.47,No Game No Life
./data/no_game_no_life/no_game_no_life_20_14.jpg,8.47,No Game No Life
./data/no_game_no_life/no_game_no_life_8_14.jpg,8.47,No Game No Life
./data/no_game_no_life/no_game_no_life_4_10.jpg,8.47,No Game No Life
./data/no_game_no_life/no_game_no_life_5_10.jpg,8.47,No Game No Life
./data/no_game_no_life/no_game_no_life_20_15.jpg,8.47,No Game No Life
./data/no_game_no_life/no_game_no_life_10_7.jpg,8.47,No Game No Life
./data/no_game_no_life/no_game_no_life_8_13.jpg,8.47,No Game No Life
./data/no_game_no_life/no_game_no_life_5_11.jpg,8.47,No Game No Life
./data/necromancer/necromancer_4_18.jpg,7.5,Necromancer
./data/necromancer/necromancer_4_19.jpg,7.5,Necromancer
./data/necromancer/necromancer_8_16.jpg,7.5,Necromancer
./data/necromancer/necromancer_12_20.jpg,7.5,Necromancer
./data/necromancer/necromancer_12_19.jpg,7.5,Necromancer
./data/necromancer/necromancer_8_15.jpg,7.5,Necromancer
./data/necromancer/necromancer_2_25.jpg,7.5,Necromancer
./data/necromancer/necromancer_11_19.jpg,7.5,Necromancer
./data/necromancer/necromancer_11_20.jpg,7.5,Necromancer
./data/necromancer/necromancer_12_18.jpg,7.5,Necromancer
./data/necromancer/necromancer_8_14.jpg,7.5,Necromancer
./data/necromancer/necromancer_4_17.jpg,7.5,Necromancer
./data/necromancer/necromancer_2_23.jpg,7.5,Necromancer
./data/necromancer/necromancer_11_21.jpg,7.5,Necromancer
./data/necromancer/necromancer_2_24.jpg,7.5,Necromancer
./data/cutie_boy/cutie_boy_19_13.jpg,7.37,Cutie Boy
./data/cutie_boy/cutie_boy_24_15.jpg,7.37,Cutie Boy
./data/cutie_boy/cutie_boy_28_16.jpg,7.37,Cutie Boy
./data/cutie_boy/cutie_boy_1_20.jpg,7.37,Cutie Boy
./data/cutie_boy/cutie_boy_28_18.jpg,7.37,Cutie Boy
./data/cutie_boy/cutie_boy_24_14.jpg,7.37,Cutie Boy
./data/cutie_boy/cutie_boy_29_12.jpg,7.37,Cutie Boy
./data/cutie_boy/cutie_boy_29_14.jpg,7.37,Cutie Boy
./data/cutie_boy/cutie_boy_28_17.jpg,7.37,Cutie Boy
./data/cutie_boy/cutie_boy_24_16.jpg,7.37,Cutie Boy
./data/cutie_boy/cutie_boy_29_13.jpg,7.37,Cutie Boy
./data/cutie_boy/cutie_boy_19_12.jpg,7.37,Cutie Boy
./data/cutie_boy/cutie_boy_1_18.jpg,7.37,Cutie Boy
./data/cutie_boy/cutie_boy_1_19.jpg,7.37,Cutie Boy
./data/cutie_boy/cutie_boy_19_11.jpg,7.37,Cutie Boy
./data/tanaka_kun_wa_itsumo_kedaruge/tanaka_kun_wa_itsumo_kedaruge_55_6.jpg,8.07,Tanaka-kun wa Itsumo Kedaruge
./data/tanaka_kun_wa_itsumo_kedaruge/tanaka_kun_wa_itsumo_kedaruge_55_8.jpg,8.07,Tanaka-kun wa Itsumo Kedaruge
./data/tanaka_kun_wa_itsumo_kedaruge/tanaka_kun_wa_itsumo_kedaruge_70_7.jpg,8.07,Tanaka-kun wa Itsumo Kedaruge
./data/tanaka_kun_wa_itsumo_kedaruge/tanaka_kun_wa_itsumo_kedaruge_70_9.jpg,8.07,Tanaka-kun wa Itsumo Kedaruge
./data/tanaka_kun_wa_itsumo_kedaruge/tanaka_kun_wa_itsumo_kedaruge_28_10.jpg,8.07,Tanaka-kun wa Itsumo Kedaruge
./data/tanaka_kun_wa_itsumo_kedaruge/tanaka_kun_wa_itsumo_kedaruge_131_6.jpg,8.07,Tanaka-kun wa Itsumo Kedaruge
./data/tanaka_kun_wa_itsumo_kedaruge/tanaka_kun_wa_itsumo_kedaruge_131_8.jpg,8.07,Tanaka-kun wa Itsumo Kedaruge
./data/tanaka_kun_wa_itsumo_kedaruge/tanaka_kun_wa_itsumo_kedaruge_131_7.jpg,8.07,Tanaka-kun wa Itsumo Kedaruge
./data/tanaka_kun_wa_itsumo_kedaruge/tanaka_kun_wa_itsumo_kedaruge_36_9.jpg,8.07,Tanaka-kun wa Itsumo Kedaruge
./data/tanaka_kun_wa_itsumo_kedaruge/tanaka_kun_wa_itsumo_kedaruge_28_9.jpg,8.07,Tanaka-kun wa Itsumo Kedaruge
./data/tanaka_kun_wa_itsumo_kedaruge/tanaka_kun_wa_itsumo_kedaruge_36_7.jpg,8.07,Tanaka-kun wa Itsumo Kedaruge
./data/tanaka_kun_wa_itsumo_kedaruge/tanaka_kun_wa_itsumo_kedaruge_36_8.jpg,8.07,Tanaka-kun wa Itsumo Kedaruge
./data/tanaka_kun_wa_itsumo_kedaruge/tanaka_kun_wa_itsumo_kedaruge_55_7.jpg,8.07,Tanaka-kun wa Itsumo Kedaruge
./data/tanaka_kun_wa_itsumo_kedaruge/tanaka_kun_wa_itsumo_kedaruge_70_8.jpg,8.07,Tanaka-kun wa Itsumo Kedaruge
./data/tanaka_kun_wa_itsumo_kedaruge/tanaka_kun_wa_itsumo_kedaruge_28_8.jpg,8.07,Tanaka-kun wa Itsumo Kedaruge
./data/isekai_yakkyoku/isekai_yakkyoku_9_17.jpg,7.47,Isekai Yakkyoku
./data/isekai_yakkyoku/isekai_yakkyoku_12_13.jpg,7.47,Isekai Yakkyoku
./data/isekai_yakkyoku/isekai_yakkyoku_1_19.jpg,7.47,Isekai Yakkyoku
./data/isekai_yakkyoku/isekai_yakkyoku_9_18.jpg,7.47,Isekai Yakkyoku
./data/isekai_yakkyoku/isekai_yakkyoku_18_11.jpg,7.47,Isekai Yakkyoku
./data/isekai_yakkyoku/isekai_yakkyoku_3_19.jpg,7.47,Isekai Yakkyoku
./data/isekai_yakkyoku/isekai_yakkyoku_1_20.jpg,7.47,Isekai Yakkyoku
./data/isekai_yakkyoku/isekai_yakkyoku_12_12.jpg,7.47,Isekai Yakkyoku
./data/isekai_yakkyoku/isekai_yakkyoku_1_21.jpg,7.47,Isekai Yakkyoku
./data/isekai_yakkyoku/isekai_yakkyoku_3_20.jpg,7.47,Isekai Yakkyoku
./data/isekai_yakkyoku/isekai_yakkyoku_18_12.jpg,7.47,Isekai Yakkyoku
./data/isekai_yakkyoku/isekai_yakkyoku_18_10.jpg,7.47,Isekai Yakkyoku
./data/isekai_yakkyoku/isekai_yakkyoku_3_21.jpg,7.47,Isekai Yakkyoku
./data/isekai_yakkyoku/isekai_yakkyoku_12_14.jpg,7.47,Isekai Yakkyoku
./data/isekai_yakkyoku/isekai_yakkyoku_9_19.jpg,7.47,Isekai Yakkyoku
./data/shouwa_genroku_rakugo_shinjuu/shouwa_genroku_rakugo_shinjuu_23_25.jpg,8.27,Shouwa Genroku Rakugo Shinjuu
./data/shouwa_genroku_rakugo_shinjuu/shouwa_genroku_rakugo_shinjuu_6_26.jpg,8.27,Shouwa Genroku Rakugo Shinjuu
./data/shouwa_genroku_rakugo_shinjuu/shouwa_genroku_rakugo_shinjuu_6_25.jpg,8.27,Shouwa Genroku Rakugo Shinjuu
./data/shouwa_genroku_rakugo_shinjuu/shouwa_genroku_rakugo_shinjuu_23_27.jpg,8.27,Shouwa Genroku Rakugo Shinjuu
./data/shouwa_genroku_rakugo_shinjuu/shouwa_genroku_rakugo_shinjuu_6_27.jpg,8.27,Shouwa Genroku Rakugo Shinjuu
./data/shouwa_genroku_rakugo_shinjuu/shouwa_genroku_rakugo_shinjuu_30_24.jpg,8.27,Shouwa Genroku Rakugo Shinjuu
./data/shouwa_genroku_rakugo_shinjuu/shouwa_genroku_rakugo_shinjuu_23_26.jpg,8.27,Shouwa Genroku Rakugo Shinjuu
./data/shouwa_genroku_rakugo_shinjuu/shouwa_genroku_rakugo_shinjuu_30_25.jpg,8.27,Shouwa Genroku Rakugo Shinjuu
./data/shouwa_genroku_rakugo_shinjuu/shouwa_genroku_rakugo_shinjuu_30_26.jpg,8.27,Shouwa Genroku Rakugo Shinjuu
./data/shishunki_bitter_change/shishunki_bitter_change_19_12.jpg,7.68,Shishunki Bitter Change
./data/shishunki_bitter_change/shishunki_bitter_change_45_13.jpg,7.68,Shishunki Bitter Change
./data/shishunki_bitter_change/shishunki_bitter_change_4_12.jpg,7.68,Shishunki Bitter Change
./data/shishunki_bitter_change/shishunki_bitter_change_29_12.jpg,7.68,Shishunki Bitter Change
./data/shishunki_bitter_change/shishunki_bitter_change_4_10.jpg,7.68,Shishunki Bitter Change
./data/shishunki_bitter_change/shishunki_bitter_change_45_12.jpg,7.68,Shishunki Bitter Change
./data/shishunki_bitter_change/shishunki_bitter_change_4_11.jpg,7.68,Shishunki Bitter Change
./data/shishunki_bitter_change/shishunki_bitter_change_5_11.jpg,7.68,Shishunki Bitter Change
./data/shishunki_bitter_change/shishunki_bitter_change_29_14.jpg,7.68,Shishunki Bitter Change
./data/shishunki_bitter_change/shishunki_bitter_change_19_11.jpg,7.68,Shishunki Bitter Change
./data/shishunki_bitter_change/shishunki_bitter_change_45_14.jpg,7.68,Shishunki Bitter Change
./data/shishunki_bitter_change/shishunki_bitter_change_29_13.jpg,7.68,Shishunki Bitter Change
./data/shishunki_bitter_change/shishunki_bitter_change_5_10.jpg,7.68,Shishunki Bitter Change
./data/shishunki_bitter_change/shishunki_bitter_change_5_9.jpg,7.68,Shishunki Bitter Change
./data/shishunki_bitter_change/shishunki_bitter_change_19_10.jpg,7.68,Shishunki Bitter Change
./data/beastars/beastars_6_11.jpg,8.26,Beastars
./data/beastars/beastars_77_10.jpg,8.26,Beastars
./data/beastars/beastars_108_8.jpg,8.26,Beastars
./data/beastars/beastars_6_12.jpg,8.26,Beastars
./data/beastars/beastars_108_10.jpg,8.26,Beastars
./data/beastars/beastars_100_11.jpg,8.26,Beastars
./data/beastars/beastars_77_11.jpg,8.26,Beastars
./data/beastars/beastars_50_8.jpg,8.26,Beastars
./data/beastars/beastars_108_9.jpg,8.26,Beastars
./data/beastars/beastars_6_10.jpg,8.26,Beastars
./data/beastars/beastars_50_10.jpg,8.26,Beastars
./data/beastars/beastars_50_9.jpg,8.26,Beastars
./data/beastars/beastars_100_10.jpg,8.26,Beastars
./data/beastars/beastars_77_9.jpg,8.26,Beastars
./data/beastars/beastars_100_9.jpg,8.26,Beastars
./data/saru_lock/saru_lock_85_7.jpg,7.39,Saru Lock
./data/saru_lock/saru_lock_62_11.jpg,7.39,Saru Lock
./data/saru_lock/saru_lock_36_7.jpg,7.39,Saru Lock
./data/saru_lock/saru_lock_36_8.jpg,7.39,Saru Lock
./data/saru_lock/saru_lock_82_9.jpg,7.39,Saru Lock
