paths,rating,title
./data/sousei_no_onmyouji/sousei_no_onmyouji_93_20.jpg,7.9,Sousei no Onmyouji
./data/sousei_no_onmyouji/sousei_no_onmyouji_93_21.jpg,7.9,Sousei no Onmyouji
./data/a_business_proposal/a_business_proposal_41_23.jpg,7.89,A Business Proposal
./data/a_business_proposal/a_business_proposal_41_24.jpg,7.89,A Business Proposal
./data/a_business_proposal/a_business_proposal_41_25.jpg,7.89,A Business Proposal
./data/saint_oniisan/saint_oniisan_20_8.jpg,7.86,Saint☆Oniisan
./data/saint_oniisan/saint_oniisan_20_9.jpg,7.86,Saint☆Oniisan
./data/saint_oniisan/saint_oniisan_20_10.jpg,7.86,Saint☆Oniisan
./data/saint_oniisan/saint_oniisan_2_8.jpg,7.86,Saint☆Oniisan
./data/saint_oniisan/saint_oniisan_2_9.jpg,7.86,Saint☆Oniisan
./data/saint_oniisan/saint_oniisan_2_10.jpg,7.86,Saint☆Oniisan
./data/saint_oniisan/saint_oniisan_44_9.jpg,7.86,Saint☆Oniisan
./data/saint_oniisan/saint_oniisan_44_10.jpg,7.86,Saint☆Oniisan
./data/saint_oniisan/saint_oniisan_44_11.jpg,7.86,Saint☆Oniisan
./data/trace/trace_7_14.jpg,7.86,Trace
./data/trace/trace_7_15.jpg,7.86,Trace
./data/trace/trace_7_16.jpg,7.86,Trace
./data/trace/trace_6_83.jpg,7.86,Trace
./data/trace/trace_6_84.jpg,7.86,Trace
./data/trace/trace_6_85.jpg,7.86,Trace
./data/trace/trace_1_58.jpg,7.86,Trace
./data/trace/trace_1_59.jpg,7.86,Trace
./data/trace/trace_1_60.jpg,7.86,Trace
./data/shinigami_bocchan_to_kuro_maid/shinigami_bocchan_to_kuro_maid_193_5.jpg,7.83,Shinigami Bocchan to Kuro Maid
./data/shinigami_bocchan_to_kuro_maid/shinigami_bocchan_to_kuro_maid_193_6.jpg,7.83,Shinigami Bocchan to Kuro Maid
./data/shinigami_bocchan_to_kuro_maid/shinigami_bocchan_to_kuro_maid_193_7.jpg,7.83,Shinigami Bocchan to Kuro Maid
./data/shinigami_bocchan_to_kuro_maid/shinigami_bocchan_to_kuro_maid_62_4.jpg,7.83,Shinigami Bocchan to Kuro Maid
./data/shinigami_bocchan_to_kuro_maid/shinigami_bocchan_to_kuro_maid_62_5.jpg,7.83,Shinigami Bocchan to Kuro Maid
./data/shinigami_bocchan_to_kuro_maid/shinigami_bocchan_to_kuro_maid_62_6.jpg,7.83,Shinigami Bocchan to Kuro Maid
./data/shinigami_bocchan_to_kuro_maid/shinigami_bocchan_to_kuro_maid_5_5.jpg,7.83,Shinigami Bocchan to Kuro Maid
./data/shinigami_bocchan_to_kuro_maid/shinigami_bocchan_to_kuro_maid_5_6.jpg,7.83,Shinigami Bocchan to Kuro Maid
./data/shinigami_bocchan_to_kuro_maid/shinigami_bocchan_to_kuro_maid_5_7.jpg,7.83,Shinigami Bocchan to Kuro Maid
./data/uramichi_oniisan/uramichi_oniisan_52_6.jpg,7.82,Uramichi Oniisan
./data/uramichi_oniisan/uramichi_oniisan_52_7.jpg,7.82,Uramichi Oniisan
./data/uramichi_oniisan/uramichi_oniisan_52_8.jpg,7.82,Uramichi Oniisan
./data/uramichi_oniisan/uramichi_oniisan_16_5.jpg,7.82,Uramichi Oniisan
./data/uramichi_oniisan/uramichi_oniisan_16_6.jpg,7.82,Uramichi Oniisan
./data/uramichi_oniisan/uramichi_oniisan_16_7.jpg,7.82,Uramichi Oniisan
./data/uramichi_oniisan/uramichi_oniisan_14_7.jpg,7.82,Uramichi Oniisan
./data/uramichi_oniisan/uramichi_oniisan_14_8.jpg,7.82,Uramichi Oniisan
./data/uramichi_oniisan/uramichi_oniisan_14_9.jpg,7.82,Uramichi Oniisan
./data/akane_banashi/akane_banashi_48_9.jpg,7.81,Akane-banashi
./data/akane_banashi/akane_banashi_48_10.jpg,7.81,Akane-banashi
./data/akane_banashi/akane_banashi_48_11.jpg,7.81,Akane-banashi
./data/akane_banashi/akane_banashi_28_9.jpg,7.81,Akane-banashi
./data/akane_banashi/akane_banashi_28_10.jpg,7.81,Akane-banashi
./data/akane_banashi/akane_banashi_28_11.jpg,7.81,Akane-banashi
./data/akane_banashi/akane_banashi_18_10.jpg,7.81,Akane-banashi
./data/akane_banashi/akane_banashi_18_11.jpg,7.81,Akane-banashi
./data/akane_banashi/akane_banashi_18_12.jpg,7.81,Akane-banashi
./data/bonnouji/bonnouji_27_8.jpg,7.81,Bonnouji
./data/bonnouji/bonnouji_27_9.jpg,7.81,Bonnouji
./data/bonnouji/bonnouji_27_10.jpg,7.81,Bonnouji
./data/bonnouji/bonnouji_34_11.jpg,7.81,Bonnouji
./data/bonnouji/bonnouji_34_12.jpg,7.81,Bonnouji
./data/bonnouji/bonnouji_34_13.jpg,7.81,Bonnouji
./data/bonnouji/bonnouji_19_5.jpg,7.81,Bonnouji
./data/bonnouji/bonnouji_19_6.jpg,7.81,Bonnouji
./data/bonnouji/bonnouji_19_7.jpg,7.81,Bonnouji
./data/saiunkoku_monogatari/saiunkoku_monogatari_9_20.jpg,7.8,Saiunkoku Monogatari
./data/saiunkoku_monogatari/saiunkoku_monogatari_9_21.jpg,7.8,Saiunkoku Monogatari
./data/saiunkoku_monogatari/saiunkoku_monogatari_9_22.jpg,7.8,Saiunkoku Monogatari
./data/saiunkoku_monogatari/saiunkoku_monogatari_14_20.jpg,7.8,Saiunkoku Monogatari
./data/saiunkoku_monogatari/saiunkoku_monogatari_14_21.jpg,7.8,Saiunkoku Monogatari
./data/saiunkoku_monogatari/saiunkoku_monogatari_14_22.jpg,7.8,Saiunkoku Monogatari
./data/saiunkoku_monogatari/saiunkoku_monogatari_14_20.jpg.1,7.8,Saiunkoku Monogatari
./data/saiunkoku_monogatari/saiunkoku_monogatari_14_21.jpg.1,7.8,Saiunkoku Monogatari
./data/saiunkoku_monogatari/saiunkoku_monogatari_14_22.jpg.1,7.8,Saiunkoku Monogatari
./data/magic_kaito/magic_kaito_6_17.jpg,7.79,Magic Kaito
./data/magic_kaito/magic_kaito_6_18.jpg,7.79,Magic Kaito
./data/magic_kaito/magic_kaito_6_19.jpg,7.79,Magic Kaito
./data/hetalia_world_stars/hetalia_world_stars_4_4.jpg,7.77,Hetalia World☆Stars
./data/hetalia_world_stars/hetalia_world_stars_4_5.jpg,7.77,Hetalia World☆Stars
./data/hetalia_world_stars/hetalia_world_stars_4_6.jpg,7.77,Hetalia World☆Stars
./data/hetalia_world_stars/hetalia_world_stars_453_1.jpg,7.77,Hetalia World☆Stars
./data/hetalia_world_stars/hetalia_world_stars_160_1.jpg,7.77,Hetalia World☆Stars
./data/hetalia_world_stars/hetalia_world_stars_160_2.jpg,7.77,Hetalia World☆Stars
./data/hetalia_world_stars/hetalia_world_stars_119_1.jpg,7.77,Hetalia World☆Stars
./data/hetalia_world_stars/hetalia_world_stars_119_2.jpg,7.77,Hetalia World☆Stars
./data/hetalia_world_stars/hetalia_world_stars_119_3.jpg,7.77,Hetalia World☆Stars
./data/akebi_chan_no_sailor_fuku/akebi_chan_no_sailor_fuku_3_5.jpg,7.74,Akebi-chan no Sailor-fuku
./data/akebi_chan_no_sailor_fuku/akebi_chan_no_sailor_fuku_3_6.jpg,7.74,Akebi-chan no Sailor-fuku
./data/akebi_chan_no_sailor_fuku/akebi_chan_no_sailor_fuku_3_7.jpg,7.74,Akebi-chan no Sailor-fuku
./data/akebi_chan_no_sailor_fuku/akebi_chan_no_sailor_fuku_26_3.jpg,7.74,Akebi-chan no Sailor-fuku
./data/akebi_chan_no_sailor_fuku/akebi_chan_no_sailor_fuku_26_4.jpg,7.74,Akebi-chan no Sailor-fuku
./data/akebi_chan_no_sailor_fuku/akebi_chan_no_sailor_fuku_26_5.jpg,7.74,Akebi-chan no Sailor-fuku
./data/akebi_chan_no_sailor_fuku/akebi_chan_no_sailor_fuku_30_7.jpg,7.74,Akebi-chan no Sailor-fuku
./data/akebi_chan_no_sailor_fuku/akebi_chan_no_sailor_fuku_30_8.jpg,7.74,Akebi-chan no Sailor-fuku
./data/akebi_chan_no_sailor_fuku/akebi_chan_no_sailor_fuku_30_9.jpg,7.74,Akebi-chan no Sailor-fuku
./data/joou_no_hana/joou_no_hana_6_18.jpg,7.74,Joou no Hana
./data/joou_no_hana/joou_no_hana_6_19.jpg,7.74,Joou no Hana
./data/joou_no_hana/joou_no_hana_6_20.jpg,7.74,Joou no Hana
./data/joou_no_hana/joou_no_hana_34_30.jpg,7.74,Joou no Hana
./data/joou_no_hana/joou_no_hana_34_31.jpg,7.74,Joou no Hana
./data/joou_no_hana/joou_no_hana_34_32.jpg,7.74,Joou no Hana
./data/joou_no_hana/joou_no_hana_8_16.jpg,7.74,Joou no Hana
./data/joou_no_hana/joou_no_hana_8_17.jpg,7.74,Joou no Hana
./data/joou_no_hana/joou_no_hana_8_18.jpg,7.74,Joou no Hana
./data/prunus_girl/prunus_girl_21_11.jpg,7.74,Prunus Girl
./data/prunus_girl/prunus_girl_21_12.jpg,7.74,Prunus Girl
./data/prunus_girl/prunus_girl_21_13.jpg,7.74,Prunus Girl
./data/prunus_girl/prunus_girl_32_8.jpg,7.74,Prunus Girl
./data/prunus_girl/prunus_girl_32_9.jpg,7.74,Prunus Girl
./data/prunus_girl/prunus_girl_32_10.jpg,7.74,Prunus Girl
./data/prunus_girl/prunus_girl_16_11.jpg,7.74,Prunus Girl
./data/prunus_girl/prunus_girl_16_12.jpg,7.74,Prunus Girl
./data/prunus_girl/prunus_girl_16_13.jpg,7.74,Prunus Girl
./data/kore_wa_koi_no_hanashi/kore_wa_koi_no_hanashi_9_20.jpg,7.73,Kore wa Koi no Hanashi
./data/kore_wa_koi_no_hanashi/kore_wa_koi_no_hanashi_9_21.jpg,7.73,Kore wa Koi no Hanashi
./data/kore_wa_koi_no_hanashi/kore_wa_koi_no_hanashi_9_22.jpg,7.73,Kore wa Koi no Hanashi
./data/kore_wa_koi_no_hanashi/kore_wa_koi_no_hanashi_31_19.jpg,7.73,Kore wa Koi no Hanashi
./data/kore_wa_koi_no_hanashi/kore_wa_koi_no_hanashi_31_20.jpg,7.73,Kore wa Koi no Hanashi
./data/kore_wa_koi_no_hanashi/kore_wa_koi_no_hanashi_31_21.jpg,7.73,Kore wa Koi no Hanashi
./data/kore_wa_koi_no_hanashi/kore_wa_koi_no_hanashi_23_20.jpg,7.73,Kore wa Koi no Hanashi
./data/kore_wa_koi_no_hanashi/kore_wa_koi_no_hanashi_23_21.jpg,7.73,Kore wa Koi no Hanashi
./data/kore_wa_koi_no_hanashi/kore_wa_koi_no_hanashi_23_22.jpg,7.73,Kore wa Koi no Hanashi
./data/spy_kyoushitsu/spy_kyoushitsu_1_17.jpg,7.72,Spy Kyoushitsu
./data/spy_kyoushitsu/spy_kyoushitsu_1_18.jpg,7.72,Spy Kyoushitsu
./data/spy_kyoushitsu/spy_kyoushitsu_1_19.jpg,7.72,Spy Kyoushitsu
./data/spy_kyoushitsu/spy_kyoushitsu_2_13.jpg,7.72,Spy Kyoushitsu
./data/spy_kyoushitsu/spy_kyoushitsu_2_14.jpg,7.72,Spy Kyoushitsu
./data/spy_kyoushitsu/spy_kyoushitsu_2_15.jpg,7.72,Spy Kyoushitsu
./data/spy_kyoushitsu/spy_kyoushitsu_3_13.jpg,7.72,Spy Kyoushitsu
./data/spy_kyoushitsu/spy_kyoushitsu_3_14.jpg,7.72,Spy Kyoushitsu
./data/spy_kyoushitsu/spy_kyoushitsu_3_15.jpg,7.72,Spy Kyoushitsu
./data/rokudenashi_blues/rokudenashi_blues_26_9.jpg,7.72,Rokudenashi Blues
./data/rokudenashi_blues/rokudenashi_blues_26_10.jpg,7.72,Rokudenashi Blues
./data/rokudenashi_blues/rokudenashi_blues_26_11.jpg,7.72,Rokudenashi Blues
./data/rokudenashi_blues/rokudenashi_blues_118_9.jpg,7.72,Rokudenashi Blues
./data/rokudenashi_blues/rokudenashi_blues_118_10.jpg,7.72,Rokudenashi Blues
./data/rokudenashi_blues/rokudenashi_blues_118_11.jpg,7.72,Rokudenashi Blues
./data/rokudenashi_blues/rokudenashi_blues_85_9.jpg,7.72,Rokudenashi Blues
./data/rokudenashi_blues/rokudenashi_blues_85_10.jpg,7.72,Rokudenashi Blues
./data/rokudenashi_blues/rokudenashi_blues_85_11.jpg,7.72,Rokudenashi Blues
./data/nickelodeon/nickelodeon_5_3.jpg,7.71,Nickelodeon
./data/nickelodeon/nickelodeon_5_4.jpg,7.71,Nickelodeon
./data/nickelodeon/nickelodeon_5_5.jpg,7.71,Nickelodeon
./data/nickelodeon/nickelodeon_15_3.jpg,7.71,Nickelodeon
./data/nickelodeon/nickelodeon_15_4.jpg,7.71,Nickelodeon
./data/nickelodeon/nickelodeon_15_5.jpg,7.71,Nickelodeon
./data/nickelodeon/nickelodeon_4_3.jpg,7.71,Nickelodeon
./data/nickelodeon/nickelodeon_4_4.jpg,7.71,Nickelodeon
./data/nickelodeon/nickelodeon_4_5.jpg,7.71,Nickelodeon
./data/kinnikuman/kinnikuman_5_7.jpg,7.71,Kinnikuman
./data/kinnikuman/kinnikuman_5_8.jpg,7.71,Kinnikuman
./data/kinnikuman/kinnikuman_5_9.jpg,7.71,Kinnikuman
./data/kinnikuman/kinnikuman_171_7.jpg,7.71,Kinnikuman
./data/kinnikuman/kinnikuman_171_8.jpg,7.71,Kinnikuman
./data/kinnikuman/kinnikuman_171_9.jpg,7.71,Kinnikuman
./data/kinnikuman/kinnikuman_347_9.jpg,7.71,Kinnikuman
./data/kinnikuman/kinnikuman_347_10.jpg,7.71,Kinnikuman
./data/kinnikuman/kinnikuman_347_11.jpg,7.71,Kinnikuman
./data/sukima_shiki/sukima_shiki_3_18.jpg,7.69,Sukima-Shiki
./data/sukima_shiki/sukima_shiki_3_19.jpg,7.69,Sukima-Shiki
./data/sukima_shiki/sukima_shiki_3_20.jpg,7.69,Sukima-Shiki
./data/sukima_shiki/sukima_shiki_4_8.jpg,7.69,Sukima-Shiki
./data/sukima_shiki/sukima_shiki_4_9.jpg,7.69,Sukima-Shiki
./data/sukima_shiki/sukima_shiki_4_10.jpg,7.69,Sukima-Shiki
./data/sukima_shiki/sukima_shiki_5_6.jpg,7.69,Sukima-Shiki
./data/sukima_shiki/sukima_shiki_5_7.jpg,7.69,Sukima-Shiki
./data/sukima_shiki/sukima_shiki_5_8.jpg,7.69,Sukima-Shiki
./data/shut_hell/shut_hell_40_14.jpg,7.68,Shut Hell
./data/shut_hell/shut_hell_40_15.jpg,7.68,Shut Hell
./data/shut_hell/shut_hell_40_16.jpg,7.68,Shut Hell
./data/shut_hell/shut_hell_47_14.jpg,7.68,Shut Hell
./data/shut_hell/shut_hell_47_15.jpg,7.68,Shut Hell
./data/shut_hell/shut_hell_47_16.jpg,7.68,Shut Hell
./data/shut_hell/shut_hell_29_15.jpg,7.68,Shut Hell
./data/shut_hell/shut_hell_29_16.jpg,7.68,Shut Hell
./data/shut_hell/shut_hell_29_17.jpg,7.68,Shut Hell
./data/amagi_brilliant_park/amagi_brilliant_park_12_12.jpg,7.68,Amagi Brilliant Park
./data/amagi_brilliant_park/amagi_brilliant_park_12_13.jpg,7.68,Amagi Brilliant Park
./data/amagi_brilliant_park/amagi_brilliant_park_12_14.jpg,7.68,Amagi Brilliant Park
./data/amagi_brilliant_park/amagi_brilliant_park_2_14.jpg,7.68,Amagi Brilliant Park
./data/amagi_brilliant_park/amagi_brilliant_park_2_15.jpg,7.68,Amagi Brilliant Park
./data/amagi_brilliant_park/amagi_brilliant_park_2_16.jpg,7.68,Amagi Brilliant Park
./data/amagi_brilliant_park/amagi_brilliant_park_15_14.jpg,7.68,Amagi Brilliant Park
./data/amagi_brilliant_park/amagi_brilliant_park_15_15.jpg,7.68,Amagi Brilliant Park
./data/amagi_brilliant_park/amagi_brilliant_park_15_16.jpg,7.68,Amagi Brilliant Park
./data/neko_no_otera_no_chion_san/neko_no_otera_no_chion_san_38_8.jpg,7.67,Neko no Otera no Chion-san
./data/neko_no_otera_no_chion_san/neko_no_otera_no_chion_san_38_9.jpg,7.67,Neko no Otera no Chion-san
./data/neko_no_otera_no_chion_san/neko_no_otera_no_chion_san_38_10.jpg,7.67,Neko no Otera no Chion-san
./data/neko_no_otera_no_chion_san/neko_no_otera_no_chion_san_36_9.jpg,7.67,Neko no Otera no Chion-san
./data/neko_no_otera_no_chion_san/neko_no_otera_no_chion_san_36_10.jpg,7.67,Neko no Otera no Chion-san
./data/neko_no_otera_no_chion_san/neko_no_otera_no_chion_san_36_11.jpg,7.67,Neko no Otera no Chion-san
./data/neko_no_otera_no_chion_san/neko_no_otera_no_chion_san_46_8.jpg,7.67,Neko no Otera no Chion-san
./data/neko_no_otera_no_chion_san/neko_no_otera_no_chion_san_46_9.jpg,7.67,Neko no Otera no Chion-san
./data/neko_no_otera_no_chion_san/neko_no_otera_no_chion_san_46_10.jpg,7.67,Neko no Otera no Chion-san
./data/_anima/_anima_38_16.jpg,7.66,+Anima
./data/_anima/_anima_38_17.jpg,7.66,+Anima
./data/_anima/_anima_38_18.jpg,7.66,+Anima
./data/_anima/_anima_28_15.jpg,7.66,+Anima
./data/_anima/_anima_28_16.jpg,7.66,+Anima
./data/_anima/_anima_28_17.jpg,7.66,+Anima
./data/_anima/_anima_9_20.jpg,7.66,+Anima
./data/_anima/_anima_9_21.jpg,7.66,+Anima
./data/_anima/_anima_9_22.jpg,7.66,+Anima
./data/lovely_everywhere/lovely_everywhere_5_16.jpg,7.65,Lovely Everywhere
./data/lovely_everywhere/lovely_everywhere_5_17.jpg,7.65,Lovely Everywhere
./data/lovely_everywhere/lovely_everywhere_5_18.jpg,7.65,Lovely Everywhere
./data/lovely_everywhere/lovely_everywhere_12_16.jpg,7.65,Lovely Everywhere
./data/lovely_everywhere/lovely_everywhere_12_17.jpg,7.65,Lovely Everywhere
./data/lovely_everywhere/lovely_everywhere_12_18.jpg,7.65,Lovely Everywhere
./data/lovely_everywhere/lovely_everywhere_10_16.jpg,7.65,Lovely Everywhere
./data/lovely_everywhere/lovely_everywhere_10_17.jpg,7.65,Lovely Everywhere
./data/lovely_everywhere/lovely_everywhere_10_18.jpg,7.65,Lovely Everywhere
./data/aku_no_meshitsukai/aku_no_meshitsukai_6_11.jpg,7.64,Aku no Meshitsukai
./data/aku_no_meshitsukai/aku_no_meshitsukai_6_12.jpg,7.64,Aku no Meshitsukai
./data/aku_no_meshitsukai/aku_no_meshitsukai_6_13.jpg,7.64,Aku no Meshitsukai
./data/aku_no_meshitsukai/aku_no_meshitsukai_14_16.jpg,7.64,Aku no Meshitsukai
./data/aku_no_meshitsukai/aku_no_meshitsukai_14_17.jpg,7.64,Aku no Meshitsukai
./data/aku_no_meshitsukai/aku_no_meshitsukai_14_18.jpg,7.64,Aku no Meshitsukai
./data/aku_no_meshitsukai/aku_no_meshitsukai_13_8.jpg,7.64,Aku no Meshitsukai
./data/aku_no_meshitsukai/aku_no_meshitsukai_13_9.jpg,7.64,Aku no Meshitsukai
./data/aku_no_meshitsukai/aku_no_meshitsukai_13_10.jpg,7.64,Aku no Meshitsukai
./data/blood_alone/blood_alone_35_97.jpg,7.63,Blood Alone
./data/blood_alone/blood_alone_35_98.jpg,7.63,Blood Alone
./data/blood_alone/blood_alone_35_99.jpg,7.63,Blood Alone
./data/blood_alone/blood_alone_47_9.jpg,7.63,Blood Alone
./data/blood_alone/blood_alone_47_10.jpg,7.63,Blood Alone
./data/blood_alone/blood_alone_47_11.jpg,7.63,Blood Alone
./data/blood_alone/blood_alone_15_5.jpg,7.63,Blood Alone
./data/blood_alone/blood_alone_15_6.jpg,7.63,Blood Alone
./data/blood_alone/blood_alone_15_7.jpg,7.63,Blood Alone
./data/sengoku_strays/sengoku_strays_7_21.jpg,7.63,Sengoku Strays
./data/sengoku_strays/sengoku_strays_7_22.jpg,7.63,Sengoku Strays
./data/sengoku_strays/sengoku_strays_7_23.jpg,7.63,Sengoku Strays
./data/sengoku_strays/sengoku_strays_34_13.jpg,7.63,Sengoku Strays
./data/sengoku_strays/sengoku_strays_34_14.jpg,7.63,Sengoku Strays
./data/sengoku_strays/sengoku_strays_34_15.jpg,7.63,Sengoku Strays
./data/sengoku_strays/sengoku_strays_32_21.jpg,7.63,Sengoku Strays
./data/sengoku_strays/sengoku_strays_32_22.jpg,7.63,Sengoku Strays
./data/sengoku_strays/sengoku_strays_32_23.jpg,7.63,Sengoku Strays
./data/futago/futago_22_19.jpg,7.63,Futago
./data/futago/futago_22_20.jpg,7.63,Futago
./data/futago/futago_22_21.jpg,7.63,Futago
./data/futago/futago_11_23.jpg,7.63,Futago
./data/futago/futago_11_24.jpg,7.63,Futago
./data/futago/futago_11_25.jpg,7.63,Futago
./data/futago/futago_4_20.jpg,7.63,Futago
./data/futago/futago_4_21.jpg,7.63,Futago
./data/futago/futago_4_22.jpg,7.63,Futago
./data/the_pale_horse/the_pale_horse_69_2.jpg,7.63,The Pale Horse
./data/the_pale_horse/the_pale_horse_69_3.jpg,7.63,The Pale Horse
./data/the_pale_horse/the_pale_horse_69_4.jpg,7.63,The Pale Horse
./data/the_pale_horse/the_pale_horse_188_28.jpg,7.63,The Pale Horse
./data/the_pale_horse/the_pale_horse_188_29.jpg,7.63,The Pale Horse
./data/the_pale_horse/the_pale_horse_188_30.jpg,7.63,The Pale Horse
./data/the_pale_horse/the_pale_horse_10_28.jpg,7.63,The Pale Horse
./data/the_pale_horse/the_pale_horse_10_29.jpg,7.63,The Pale Horse
./data/the_pale_horse/the_pale_horse_10_30.jpg,7.63,The Pale Horse
./data/awairo_emaki/awairo_emaki_2_17.jpg,7.61,Awairo Emaki
./data/awairo_emaki/awairo_emaki_2_18.jpg,7.61,Awairo Emaki
./data/awairo_emaki/awairo_emaki_2_19.jpg,7.61,Awairo Emaki
./data/awairo_emaki/awairo_emaki_4_26.jpg,7.61,Awairo Emaki
./data/awairo_emaki/awairo_emaki_4_27.jpg,7.61,Awairo Emaki
./data/awairo_emaki/awairo_emaki_4_28.jpg,7.61,Awairo Emaki
./data/awairo_emaki/awairo_emaki_5_12.jpg,7.61,Awairo Emaki
./data/awairo_emaki/awairo_emaki_5_13.jpg,7.61,Awairo Emaki
./data/awairo_emaki/awairo_emaki_5_14.jpg,7.61,Awairo Emaki
./data/dance_dance_danseur/dance_dance_danseur_17_7.jpg,7.61,Dance Dance Danseur
./data/dance_dance_danseur/dance_dance_danseur_17_8.jpg,7.61,Dance Dance Danseur
./data/dance_dance_danseur/dance_dance_danseur_17_9.jpg,7.61,Dance Dance Danseur
./data/dance_dance_danseur/dance_dance_danseur_50_9.jpg,7.61,Dance Dance Danseur
./data/dance_dance_danseur/dance_dance_danseur_50_10.jpg,7.61,Dance Dance Danseur
./data/dance_dance_danseur/dance_dance_danseur_50_11.jpg,7.61,Dance Dance Danseur
./data/dance_dance_danseur/dance_dance_danseur_24_7.jpg,7.61,Dance Dance Danseur
./data/dance_dance_danseur/dance_dance_danseur_24_8.jpg,7.61,Dance Dance Danseur
./data/dance_dance_danseur/dance_dance_danseur_24_9.jpg,7.61,Dance Dance Danseur
./data/issho_ni_neyou_yo/issho_ni_neyou_yo_9_16.jpg,7.61,Issho ni Neyou yo
./data/issho_ni_neyou_yo/issho_ni_neyou_yo_9_17.jpg,7.61,Issho ni Neyou yo
./data/issho_ni_neyou_yo/issho_ni_neyou_yo_9_18.jpg,7.61,Issho ni Neyou yo
./data/issho_ni_neyou_yo/issho_ni_neyou_yo_24_17.jpg,7.61,Issho ni Neyou yo
./data/issho_ni_neyou_yo/issho_ni_neyou_yo_24_18.jpg,7.61,Issho ni Neyou yo
./data/issho_ni_neyou_yo/issho_ni_neyou_yo_24_19.jpg,7.61,Issho ni Neyou yo
./data/issho_ni_neyou_yo/issho_ni_neyou_yo_11_15.jpg,7.61,Issho ni Neyou yo
./data/issho_ni_neyou_yo/issho_ni_neyou_yo_11_16.jpg,7.61,Issho ni Neyou yo
./data/issho_ni_neyou_yo/issho_ni_neyou_yo_11_17.jpg,7.61,Issho ni Neyou yo
./data/koroshi_ai/koroshi_ai_45_10.jpg,7.6,Koroshi Ai
./data/koroshi_ai/koroshi_ai_45_11.jpg,7.6,Koroshi Ai
./data/koroshi_ai/koroshi_ai_45_12.jpg,7.6,Koroshi Ai
./data/koroshi_ai/koroshi_ai_6_16.jpg,7.6,Koroshi Ai
./data/koroshi_ai/koroshi_ai_6_17.jpg,7.6,Koroshi Ai
./data/koroshi_ai/koroshi_ai_6_18.jpg,7.6,Koroshi Ai
./data/koroshi_ai/koroshi_ai_25_9.jpg,7.6,Koroshi Ai
./data/koroshi_ai/koroshi_ai_25_10.jpg,7.6,Koroshi Ai
./data/koroshi_ai/koroshi_ai_25_11.jpg,7.6,Koroshi Ai
./data/buraiden_gai/buraiden_gai_5_11.jpg,7.59,Buraiden Gai
./data/buraiden_gai/buraiden_gai_5_12.jpg,7.59,Buraiden Gai
./data/buraiden_gai/buraiden_gai_5_13.jpg,7.59,Buraiden Gai
./data/buraiden_gai/buraiden_gai_7_10.jpg,7.59,Buraiden Gai
./data/buraiden_gai/buraiden_gai_7_11.jpg,7.59,Buraiden Gai
./data/buraiden_gai/buraiden_gai_7_12.jpg,7.59,Buraiden Gai
./data/buraiden_gai/buraiden_gai_10_8.jpg,7.59,Buraiden Gai
./data/buraiden_gai/buraiden_gai_10_9.jpg,7.59,Buraiden Gai
./data/buraiden_gai/buraiden_gai_10_10.jpg,7.59,Buraiden Gai
./data/henkyou_no_roukishi_bard_loen/henkyou_no_roukishi_bard_loen_36_10.jpg,7.57,Henkyou no Roukishi Bard Loen
./data/henkyou_no_roukishi_bard_loen/henkyou_no_roukishi_bard_loen_36_11.jpg,7.57,Henkyou no Roukishi Bard Loen
./data/henkyou_no_roukishi_bard_loen/henkyou_no_roukishi_bard_loen_36_12.jpg,7.57,Henkyou no Roukishi Bard Loen
./data/henkyou_no_roukishi_bard_loen/henkyou_no_roukishi_bard_loen_34_10.jpg,7.57,Henkyou no Roukishi Bard Loen
./data/henkyou_no_roukishi_bard_loen/henkyou_no_roukishi_bard_loen_34_11.jpg,7.57,Henkyou no Roukishi Bard Loen
./data/henkyou_no_roukishi_bard_loen/henkyou_no_roukishi_bard_loen_34_12.jpg,7.57,Henkyou no Roukishi Bard Loen
./data/henkyou_no_roukishi_bard_loen/henkyou_no_roukishi_bard_loen_6_14.jpg,7.57,Henkyou no Roukishi Bard Loen
./data/henkyou_no_roukishi_bard_loen/henkyou_no_roukishi_bard_loen_6_15.jpg,7.57,Henkyou no Roukishi Bard Loen
./data/henkyou_no_roukishi_bard_loen/henkyou_no_roukishi_bard_loen_6_16.jpg,7.57,Henkyou no Roukishi Bard Loen
./data/kanojo_wa_uso_wo_aishisugiteru/kanojo_wa_uso_wo_aishisugiteru_20_15.jpg,7.57,Kanojo wa Uso wo Aishisugiteru
./data/kanojo_wa_uso_wo_aishisugiteru/kanojo_wa_uso_wo_aishisugiteru_20_16.jpg,7.57,Kanojo wa Uso wo Aishisugiteru
./data/kanojo_wa_uso_wo_aishisugiteru/kanojo_wa_uso_wo_aishisugiteru_20_17.jpg,7.57,Kanojo wa Uso wo Aishisugiteru
./data/kanojo_wa_uso_wo_aishisugiteru/kanojo_wa_uso_wo_aishisugiteru_13_20.jpg,7.57,Kanojo wa Uso wo Aishisugiteru
./data/kanojo_wa_uso_wo_aishisugiteru/kanojo_wa_uso_wo_aishisugiteru_13_21.jpg,7.57,Kanojo wa Uso wo Aishisugiteru
./data/kanojo_wa_uso_wo_aishisugiteru/kanojo_wa_uso_wo_aishisugiteru_13_22.jpg,7.57,Kanojo wa Uso wo Aishisugiteru
